plate_map_name,well_position,cell,compound,concentration_uM,control_type
layout_day1,B2,Huh7,Amiodarone,1,trt
layout_day1,B3,Huh7,Amiodarone,1,trt
layout_day1,B4,Huh7,Amiodarone,1,trt
layout_day1,B5,Huh7,Amiodarone,1,trt
layout_day1,B6,Huh7,Amiodarone,10,trt
layout_day1,B7,Huh7,Amiodarone,10,trt
layout_day1,B8,Huh7,Amiodarone,10,trt
layout_day1,B9,Huh7,Amiodarone,10,trt
layout_day1,B10,Huh7,Cyclophosphamide,1,trt
layout_day1,B11,Huh7,Cyclophosphamide,10,trt
layout_day1,C2,Huh7,Lovastatin,1,trt
layout_day1,C3,Huh7,Lovastatin,1,trt
layout_day1,C4,Huh7,Lovastatin,1,trt
layout_day1,C5,Huh7,Lovastatin,1,trt
layout_day1,C6,Huh7,Lovastatin,10,trt
layout_day1,C7,Huh7,Lovastatin,10,trt
layout_day1,C8,Huh7,Lovastatin,10,trt
layout_day1,C9,Huh7,Lovastatin,10,trt
layout_day1,C10,Huh7,Cyclophosphamide,1,trt
layout_day1,C11,Huh7,Cyclophosphamide,10,trt
layout_day1,D2,Huh7,Non-treated,0,negcon
layout_day1,D3,Huh7,Non-treated,0,negcon
layout_day1,D4,Huh7,Non-treated,0,negcon
layout_day1,D5,Huh7,Non-treated,0,negcon
layout_day1,D6,Huh7,Non-treated,0,negcon
layout_day1,D7,Huh7,Non-treated,0,negcon
layout_day1,D8,Huh7,Non-treated,0,negcon
layout_day1,D9,Huh7,Non-treated,0,negcon
layout_day1,D10,Huh7,Cyclophosphamide,1,trt
layout_day1,D11,Huh7,Cyclophosphamide,10,trt
layout_day1,E2,Huh7,Etoposide,1,trt
layout_day1,E3,Huh7,Etoposide,1,trt
layout_day1,E4,Huh7,Etoposide,1,trt
layout_day1,E5,Huh7,Etoposide,1,trt
layout_day1,E6,Huh7,Etoposide,10,trt
layout_day1,E7,Huh7,Etoposide,10,trt
layout_day1,E8,Huh7,Etoposide,10,trt
layout_day1,E9,Huh7,Etoposide,10,trt
layout_day1,E10,Huh7,Cyclophosphamide,1,trt
layout_day1,E11,Huh7,Cyclophosphamide,10,trt
layout_day1,F2,Huh7,Orphenadrine,1,trt
layout_day1,F3,Huh7,Orphenadrine,1,trt
layout_day1,F4,Huh7,Orphenadrine,1,trt
layout_day1,F5,Huh7,Orphenadrine,1,trt
layout_day1,F6,Huh7,Orphenadrine,10,trt
layout_day1,F7,Huh7,Orphenadrine,10,trt
layout_day1,F8,Huh7,Orphenadrine,10,trt
layout_day1,F9,Huh7,Orphenadrine,10,trt
layout_day1,F10,Huh7,Lactose,10,negcon
layout_day1,F11,Huh7,Lactose,10,negcon
layout_day1,G2,Huh7,Aspirin,1,trt
layout_day1,G3,Huh7,Aspirin,1,trt
layout_day1,G4,Huh7,Aspirin,1,trt
layout_day1,G5,Huh7,Aspirin,1,trt
layout_day1,G6,Huh7,Aspirin,10,trt
layout_day1,G7,Huh7,Aspirin,10,trt
layout_day1,G8,Huh7,Aspirin,10,trt
layout_day1,G9,Huh7,Aspirin,10,trt
layout_day1,G10,Huh7,Lactose,10,negcon
layout_day1,G11,Huh7,Lactose,10,negcon
